Campaign Name,Reporting Starts,Reporting Ends,Amount Spent (USD),Impressions,Reach,Frequency,Link Clicks,CTR (Link Click-Through Rate),Results,Cost per Result,Purchase ROAS (Return on Ad Spend)
Prospecting - Broad,2026-05-04,2026-05-10,3271.39,272615,143481,1.9,3653,1.34,215,15.22,3.0
Prospecting - Broad,2026-05-11,2026-05-17,3290.47,274205,121329,2.26,3509,1.28,234,14.06,2.41
Prospecting - Broad,2026-05-18,2026-05-24,3055.94,254661,121267,2.1,3234,1.27,187,16.34,2.93
Prospecting - Broad,2026-05-25,2026-05-31,3223.01,268584,135648,1.98,3813,1.42,314,10.26,2.39
Prospecting - Broad,2026-06-01,2026-06-07,3356.58,279714,128309,2.18,3804,1.36,213,15.76,3.18
Prospecting - Broad,2026-06-08,2026-06-14,3116.34,259694,134556,1.93,3350,1.29,281,11.09,2.89
Prospecting - Broad,2026-06-15,2026-06-21,3357.25,279770,127168,2.2,3944,1.41,350,9.59,2.7
Prospecting - Broad,2026-06-22,2026-06-28,3226.64,268887,120038,2.24,3845,1.43,324,9.96,2.86
Retargeting - Core Audience,2026-05-04,2026-05-10,1858.92,154909,81104,1.91,2044,1.32,125,14.87,2.45
Retargeting - Core Audience,2026-05-11,2026-05-17,1723.04,143586,74396,1.93,1924,1.34,145,11.88,2.69
Retargeting - Core Audience,2026-05-18,2026-05-24,1762.61,146884,74183,1.98,1953,1.33,170,10.37,2.92
Retargeting - Core Audience,2026-05-25,2026-05-31,1831.43,152619,77866,1.96,2228,1.46,125,14.65,2.7
Retargeting - Core Audience,2026-06-01,2026-06-07,1940.98,161748,74883,2.16,2296,1.42,177,10.97,3.09
Retargeting - Core Audience,2026-06-08,2026-06-14,1879.49,156623,78705,1.99,1989,1.27,124,15.16,2.6
Retargeting - Core Audience,2026-06-15,2026-06-21,1716.76,143063,62472,2.29,2160,1.51,135,12.72,2.93
Retargeting - Core Audience,2026-06-22,2026-06-28,1769.94,147495,64975,2.27,2050,1.39,124,14.27,2.59
UGC - Video Creative,2026-05-04,2026-05-10,2423.57,201963,100981,2.0,2867,1.42,246,9.85,2.72
UGC - Video Creative,2026-05-11,2026-05-17,2292.22,191018,82691,2.31,2674,1.4,143,16.03,2.42
UGC - Video Creative,2026-05-18,2026-05-24,2250.11,187508,87213,2.15,2775,1.48,185,12.16,2.43
UGC - Video Creative,2026-05-25,2026-05-31,2354.54,196211,84939,2.31,2766,1.41,245,9.61,3.1
UGC - Video Creative,2026-06-01,2026-06-07,2212.41,184367,84185,2.19,2673,1.45,191,11.58,2.6
UGC - Video Creative,2026-06-08,2026-06-14,2454.13,204510,48692,4.2,2147,1.05,146,16.81,3.18
UGC - Video Creative,2026-06-15,2026-06-21,2544.33,212027,44172,4.8,1696,0.8,96,26.5,3.15
UGC - Video Creative,2026-06-22,2026-06-28,2542.28,211856,39232,5.4,1165,0.55,86,29.56,2.51
